643452,4911250,Hirokazu_Kameoka,Hirokazu_Kameoka,EUSIPCO,conf/eusipco/2014,http://ieeexplore.ieee.org/document/6951970/,frequency_mixer,2017-04-30,56-60,Direct_linear_conversion_of_LSP_parameters_for_perceptual_control_in_speech_and_audio_coding.,db/conf/eusipco/eusipco2014.html#SugiuraKHKM14a,2014,SignalProcessing,Ownership,Tokio,UNIBO,Yoshio_Iwai,Martin_Magnusson_000,Juan_Bolea,4373907,4021141,4354516
643466,4911254,Alfred_Mertins,Alfred_Mertins,EUSIPCO,conf/eusipco/2013,http://ieeexplore.ieee.org/document/6811394/,voltage-controlled_amplifier,2017-04-30,1-5,Optimized_dyadic_sorting_for_solving_the_permutation_ambiguity_in_acoustic_blind_source_separation.,db/conf/eusipco/eusipco2013.html#MazurJM13,2013,SignalProcessing,Ownership,New_York,UFMG,Sam_Kwong,Hirofumi_Owaki,Mohammad_Norouzi_0001,4005246,3753771,4383220
643501,4911269,Andreas_Jakobsson,Andreas_Jakobsson,EUSIPCO,conf/eusipco/2012,http://ieeexplore.ieee.org/document/6333859/,a_mathematical_theory_of_communication,2017-04-30,425-429,Efficient_time_recursive_coherence_spectrum_estimation.,db/conf/eusipco/eusipco2012.html#AngelopoulosGJ12,2012,SignalProcessing,Ownership,New_York,DELFT,Henrik_I._Christensen,Denny_Oetomo,Kei_Nanatani,4378853,3096278,4365170
643629,4911313,Hiroshi_Saruwatari,Hiroshi_Saruwatari,EUSIPCO,conf/eusipco/2020,https://doi.org/10.23919/Eusipco47968.2020.9287222,computer,2021-01-08,2289-2293,Sensor_placement_in_arbitrarily_restricted_region_for_field_estimation_based_on_Gaussian_process.,db/conf/eusipco/eusipco2020.html#NishidaUKS20,2020,SignalProcessing,Ownership,Berlin,TUM,Lucinda_S._King,Jeremy_Ma,Laura_Bernadó,3743182,4023918,3998341
643877,4911399,Andreas_Jakobsson,Andreas_Jakobsson,EUSIPCO,conf/eusipco/2018,https://doi.org/10.23919/EUSIPCO.2018.8553460,a_mathematical_theory_of_communication,2020-10-25,1745-1749,Computationally_Efficient_Estimation_of_Multi-dimensional_Damped_Modes_using_Sparse_Wideband_Dictionaries.,db/conf/eusipco/eusipco2018.html#JalmbySEJ18,2018,SignalProcessing,Ownership,Austin,DELFT,Teresa_A._Vidal-Callej,Nico_Mansfeld,Kaustubh_Kalgaonkar,4385370,3107846,4007068
643964,4911431,Béatrice_Pesquet-Popescu,Béatrice_Pesquet-Popescu,EUSIPCO,conf/eusipco/2007,http://ieeexplore.ieee.org/document/7099159/,digital_signal_processor,2017-04-29,2005-2009,A_comparison_of_four_video_multiple_description_coding_schemes.,db/conf/eusipco/eusipco2007.html#TillierCPG07,2007,SignalProcessing,Ownership,Paris,CAMBRIDGE,P._Pagani,Yingying_Wan,Patrick_Schone,3753073,3066238,3765211
644134,4911488,Andreas_Jakobsson,Andreas_Jakobsson,EUSIPCO,conf/eusipco/2015,https://doi.org/10.1109/EUSIPCO.2015.7362338,a_mathematical_theory_of_communication,2019-10-19,26-30,Sparse_chroma_estimation_for_harmonic_non-stationary_audio.,db/conf/eusipco/eusipco2015.html#JuhlinKSJ15,2015,SignalProcessing,Ownership,Barcelona,DELFT,Tomasz_Piotr_Kucner,Hiroyuki_Sunazuka,Jody_Kreima,3753385,3991833,4386210
644300,4911556,André_Kaup,André_Kaup,EUSIPCO,conf/eusipco/2009,http://ieeexplore.ieee.org/document/7077573/,active_filter,2017-04-30,268-272,Non-linear_dark_current_fixed_pattern_noise_compensation_for_variable_frame_rate_moving_picture_cameras.,db/conf/eusipco/eusipco2009.html#SchoberlSFBK09,2009,SignalProcessing,Ownership,New_York,UPC,Yun-Nung_Che,Ehsan_Abbasi,Tae-Yoon_Ki,4908486,4916930,3771477
644371,4911583,Augusto_Sarti,Augusto_Sarti,EUSIPCO,conf/eusipco/2019,https://doi.org/10.23919/EUSIPCO.2019.8903002,a_mathematical_theory_of_communication,2019-11-25,1-5,Automatic_playlist_generation_using_Convolutional_Neural_Networks_and_Recurrent_Neural_Networks.,db/conf/eusipco/eusipco2019.html#IreneBZBS19,2019,SignalProcessing,Ownership,Xangai,OXFORD,Jia_Pan,Hakan_Erdogan,Shihua_Zhu,4352647,3831747,4915145
644416,4911601,André_Kaup,André_Kaup,EUSIPCO,conf/eusipco/2005,http://ieeexplore.ieee.org/document/7078169/,claude_shannon,2017-04-30,1-4,Automatic_TV_logo_removal_using_statistical_based_logo_detection_and_frequency_selective_inpainting.,db/conf/eusipco/eusipco2005.html#MeisingerTZK05,2005,SignalProcessing,Ownership,Roma,UPC,Masaki_Takeuchi,Luca_Piccarreta,Zhiyong_Wu,3765512,4915517,4352263
644552,4911652,Aggelos_K._Katsaggelos,Aggelos_K._Katsaggelos,EUSIPCO,conf/eusipco/2000,http://ieeexplore.ieee.org/document/7075728/,numerical_analysis,2019-10-15,1-4,High-resolution_color_image_reconstruction_from_compressed_video_sequences.,db/conf/eusipco/eusipco2000.html#MateosKM00a,2000,SignalProcessing,Ownership,Amsterdam,TUM,Dong_Wang_0013,Yongjun_Hu,Feng_Yin,3108492,4103064,4117249
644583,4911666,Ahmed_H._Tewfik,Ahmed_H._Tewfik,EUSIPCO,conf/eusipco/2008,http://ieeexplore.ieee.org/document/7080722/,frequency_mixer,2017-04-30,1-5,Early_morning_activity_detection_using_acoustics_and_wearable_wireless_sensors.,db/conf/eusipco/eusipco2008.html#MinIT08,2008,SignalProcessing,Ownership,Barcelona,PSL,Vincent_Bottrea,Shuzo_Isoda,Kyle_Brandon_Reed,4102179,3766916,4109235
644748,4911731,Abdelhak_M._Zoubir,Abdelhak_M._Zoubir,EUSIPCO,conf/eusipco/2018,https://doi.org/10.23919/EUSIPCO.2018.8553508,bell_system_technical_journal,2018-12-06,261-265,A_Fresh_Look_at_the_Semiparametric_Cramér-Rao_Bound.,db/conf/eusipco/eusipco2018.html#FortunatiGGZR18,2018,SignalProcessing,Ownership,Austin,UFMG,Jesus_Fernandez-Be,Matthew_Kokshoorn,Michael_Tin,3735819,3105867,3489474
644757,4911734,Augusto_Sarti,Augusto_Sarti,EUSIPCO,conf/eusipco/2020,https://doi.org/10.23919/Eusipco47968.2020.9287443,computer,2021-01-08,66-70,A_Methodology_for_the_Estimation_of_Propagation_Speed_of_Longitudinal_Waves_in_Tone_Wood.,db/conf/eusipco/eusipco2020.html#VillaPAS20,2020,SignalProcessing,Ownership,Berlin,OXFORD,Sang-Hwa_Ki,Nima_Dehmam,Jianwei_Zhang_000,3065363,3108724,3760141
644818,4911755,Béatrice_Pesquet-Popescu,Béatrice_Pesquet-Popescu,EUSIPCO,conf/eusipco/2012,http://ieeexplore.ieee.org/document/6334294/,control_system,2017-04-30,1144-1148,Non-Local_smoothness_constraints_for_disparity_estimation_in_a_variational_framework.,db/conf/eusipco/eusipco2012.html#GaetanoCP12,2012,SignalProcessing,Ownership,New_York,CAMBRIDGE,Jia-Yeu_Lin,Oron_Sabag,Kaoru_Sezaki,3989378,4382718,3114577
644827,4911760,Hiroshi_Saruwatari,Hiroshi_Saruwatari,EUSIPCO,conf/eusipco/2012,http://ieeexplore.ieee.org/document/6334180/,control_system,2017-04-30,594-598,Object-based_stereo_up-mixer_for_wave_field_synthesis_based_on_spatial_information_clustering.,db/conf/eusipco/eusipco2012.html#KamadoHSS12,2012,SignalProcessing,Ownership,New_York,TUM,Panadda_Marayong,Roel_Pieter,Marco_Gabiccini,3098662,4004711,4030481
644943,4911799,A._Robert_Calderbank,A._Robert_Calderbank,EUSIPCO,conf/eusipco/2018,https://doi.org/10.23919/EUSIPCO.2018.8553528,a_mathematical_theory_of_communication,2020-06-15,1880-1884,Regularizing_Autoencoder-Based_Matrix_Completion_Models_via_Manifold_Learning.,db/conf/eusipco/eusipco2018.html#NguyenTCD18,2018,SignalProcessing,Ownership,Austin,KTH,Heung_Youl_Na,Christoph_Janott,Yuki_Furut,3750936,4384309,4036137
645132,4911864,Béatrice_Pesquet-Popescu,Béatrice_Pesquet-Popescu,EUSIPCO,conf/eusipco/2011,http://ieeexplore.ieee.org/document/7074093/,alan_v._oppenheim,2017-04-30,844-848,Consistent_reconstruction_of_the_input_of_an_oversampled_filter_bank_from_noisy_subbands.,db/conf/eusipco/eusipco2011.html#AbidKP11,2011,SignalProcessing,Ownership,Berlin,CAMBRIDGE,Yi-Wen_Che,Eugenio_Sansosti,Max_Schwinger,4025428,4909048,4372308
645177,4911879,André_Kaup,André_Kaup,EUSIPCO,conf/eusipco/2015,https://doi.org/10.1109/EUSIPCO.2015.7362652,digital_signal_processor,2019-09-25,1591-1595,Estimating_the_HEVC_decoding_energy_using_high-level_video_features.,db/conf/eusipco/eusipco2015.html#HerglotzK15,2015,SignalProcessing,Ownership,Barcelona,UPC,Xinrui_Chen,Kenjiro_Tadakuma,Jingon_Joun,4377042,3073563,4007041
645186,4911883,Andrzej_Cichocki,Andrzej_Cichocki,EUSIPCO,conf/eusipco/2012,http://ieeexplore.ieee.org/document/6334017/,digital_signal_processor,2017-04-30,1870-1874,Fast_and_effective_model_order_selection_method_to_determine_the_number_of_sources_in_a_linear_transformation_model.,db/conf/eusipco/eusipco2012.html#CongNHCR12,2012,SignalProcessing,Ownership,New_York,UFMG,Shun'ichi_Yamamot,Aryan_Mokhtari,Takashi_Nozawa,3495268,3064719,4347369
645232,4911899,Ali_H._Sayed,Ali_H._Sayed,EUSIPCO,conf/eusipco/2011,http://ieeexplore.ieee.org/document/7073986/,electrical_engineering,2017-04-30,1040-1044,Spatio-temporal_diffusion_mechanisms_for_adaptation_over_networks.,db/conf/eusipco/eusipco2011.html#LeeKSS11,2011,SignalProcessing,Ownership,Berlin,OXFORD,Michael_Yu_Wang,Ralf_Schlüte,Husheng_L,3491559,4095885,4113983
645236,4911900,Björn_E._Ottersten,Björn_E._Ottersten,EUSIPCO,conf/eusipco/2016,https://doi.org/10.1109/EUSIPCO.2016.7760644,audio_signal_processing,2017-05-25,2225-2229,Reliability_problems_and_Pareto-optimality_in_cognitive_radar_(Invited_paper).,db/conf/eusipco/eusipco2016.html#SoltanalianMO16,2016,SignalProcessing,Ownership,Milan,UNIBO,Zhaojun_Yan,Walid_Saa,Pongtep_Angkititrakul,4031546,4386783,3767404
645288,4911919,Aggelos_K._Katsaggelos,Aggelos_K._Katsaggelos,EUSIPCO,conf/eusipco/2014,http://ieeexplore.ieee.org/document/6952416/,digital_signal_processor,2019-10-15,1183-1187,Bayesian_classification_and_active_learning_using_lp-priors._Application_to_image_segmentation.,db/conf/eusipco/eusipco2014.html#RuizBMK14,2014,SignalProcessing,Ownership,Tokio,TUM,Kuya_Takami,Takaya_Isomichi,Zijiang_Yan,3499287,4909301,4116377
645299,4911922,André_Kaup,André_Kaup,EUSIPCO,conf/eusipco/2005,http://ieeexplore.ieee.org/document/7078049/,frequency_mixer,2017-04-30,1-4,Low_complexity_two_classes_Gauss_weighting_filter_for_noise_reduction_in_mobile_received_analog_TV_signals.,db/conf/eusipco/eusipco2005.html#FriebeK05,2005,SignalProcessing,Ownership,Roma,UPC,Shuang_Wang_0001,Yusen_Tia,Keigo_Nakamura,3992520,4323190,4381649
645337,4911940,Béatrice_Pesquet-Popescu,Béatrice_Pesquet-Popescu,EUSIPCO,conf/eusipco/2008,http://ieeexplore.ieee.org/document/7080385/,signal,2017-04-30,1-5,Multiple_description_source_coding_with_side_information.,db/conf/eusipco/eusipco2008.html#CraveGP08,2008,SignalProcessing,Ownership,Barcelona,CAMBRIDGE,Mingyang_W,Philipp_Lottes,Shunsuke_Ike,4375145,4915562,3112851
645383,4911954,Aggelos_K._Katsaggelos,Aggelos_K._Katsaggelos,EUSIPCO,conf/eusipco/2006,http://ieeexplore.ieee.org/document/7071687/,audio_signal_processing,2017-04-30,1-5,A_content-aware_scheduling_scheme_for_video_streaming_to_multiple_users_over_wireless_networks.,db/conf/eusipco/eusipco2006.html#PahalawattaBPK06,2006,SignalProcessing,Ownership,Amsterdam,TUM,Jacob_Rosen,Satoshi_Kagami,Johannes_A._Stor,4362638,3492551,3064572
645642,4912041,Ali_H._Sayed,Ali_H._Sayed,EUSIPCO,conf/eusipco/2017,https://doi.org/10.23919/EUSIPCO.2017.8081617,multiplexer,2017-11-06,2284-2288,Coordinate-descent_adaptation_over_networks.,db/conf/eusipco/eusipco2017.html#WangZYS17,2017,SignalProcessing,Ownership,Barcelona,OXFORD,Youbin_Ki,Henne_Östmark,James_Apfel,4107963,4915590,4033649
645709,4912064,Augusto_Sarti,Augusto_Sarti,EUSIPCO,conf/eusipco/2005,http://ieeexplore.ieee.org/document/7078125/,analog_delay_line,2017-04-30,1-4,An_integrated_system_for_the_automatic_block-wise_synthesis_of_sounds.,db/conf/eusipco/eusipco2005.html#SanctisSST05,2005,SignalProcessing,Ownership,Roma,OXFORD,Antoine_Mangin,Nemesio_Rodriguez-Fernandez,Lillian_Chin,3077751,3096278,3103548
645805,4912101,Ahmed_H._Tewfik,Ahmed_H._Tewfik,EUSIPCO,conf/eusipco/2017,https://doi.org/10.23919/EUSIPCO.2017.8081180,compandor,2017-11-06,116-120,Collision_resolution_and_interference_elimination_in_multiaccess_communication_networks.,db/conf/eusipco/eusipco2017.html#AklT17,2017,SignalProcessing,Ownership,Barcelona,PSL,Jie_Wang,Judith_Bütepag,Seikou_Tamada,4910376,4917492,3105342
645841,4912110,Abdelhak_M._Zoubir,Abdelhak_M._Zoubir,EUSIPCO,conf/eusipco/2011,http://ieeexplore.ieee.org/document/7074299/,multiplexer,2017-04-30,2074-2078,Parametric_waveform_design_for_improved_target_detection.,db/conf/eusipco/eusipco2011.html#YinDZ11,2011,SignalProcessing,Ownership,Berlin,UFMG,Clifford_Bargar,Seyed_Reza_Ahmadzade,Jia_You,3752980,3067224,4096763
645854,4912115,Andreas_Jakobsson,Andreas_Jakobsson,EUSIPCO,conf/eusipco/2014,http://ieeexplore.ieee.org/document/6952138/,digital_signal_processor,2017-04-30,496-500,Smooth_2-D_frequency_estimation_using_covariance_fitting.,db/conf/eusipco/eusipco2014.html#SwardBJH14,2014,SignalProcessing,Ownership,Tokio,DELFT,Andreas_Stolcke,Shengli_W,Martin_Jalmb,4030880,4029639,4378526
645876,4912123,Abdelhak_M._Zoubir,Abdelhak_M._Zoubir,EUSIPCO,conf/eusipco/2011,http://ieeexplore.ieee.org/document/7074300/,electronic_mixer,2017-04-30,976-979,Source_enumeration_using_the_bootstrap_for_very_few_samples.,db/conf/eusipco/eusipco2011.html#LuZRH11,2011,SignalProcessing,Ownership,Berlin,UFMG,Ming_Yang_0007,Zhenhua_Wang_000,Ilia_Kisi,4019209,3077395,4322759
645907,4912132,Andreas_F._Molisch,Andreas_F._Molisch,EUSIPCO,conf/eusipco/2005,http://ieeexplore.ieee.org/document/7078350/,integrator,2017-04-30,1-6,A_two-step_time_of_arrival_estimation_algorithm_for_impulse_radio_ultra_wideband_systems.,db/conf/eusipco/eusipco2005.html#GeziciSMKP05,2005,SignalProcessing,Ownership,Roma,UPC,Kevin_Kilgour,Masaru_Uchiyam,Federico_Vozzi,3079238,3108492,4033789
646085,4912196,Alfred_Mertins,Alfred_Mertins,EUSIPCO,conf/eusipco/2019,https://doi.org/10.23919/EUSIPCO.2019.8903132,compandor,2019-11-25,1-5,Inhomogeneously_Stacked_RNN_for_Recognizing_Hand_Gestures_from_Magnetometer_Data.,db/conf/eusipco/eusipco2019.html#KochDBMPM19,2019,SignalProcessing,Ownership,Xangai,UFMG,Pei_Xuan_Le,Jiahao_Pang,Haoshi_Zhang,4346333,4105324,4915472
646116,4912207,Christine_Guillemot,Christine_Guillemot,EUSIPCO,conf/eusipco/2018,https://doi.org/10.23919/EUSIPCO.2018.8553230,analog_delay_line,2018-12-06,226-230,Multi-Shot_Single_Sensor_Light_Field_Camera_Using_a_Color_Coded_Mask.,db/conf/eusipco/eusipco2018.html#MiandjiUG18,2018,SignalProcessing,Ownership,Austin,KU,Matthias_Pollac,Yurina_Sugamiy,Josef_Mittermayer,4345483,3115905,3768354
646135,4912216,Hiroshi_Saruwatari,Hiroshi_Saruwatari,EUSIPCO,conf/eusipco/2006,http://ieeexplore.ieee.org/document/7071689/,computer,2019-02-19,1-5,Two-stage_blind_separation_of_moving_sound_sources_with_pocket-size_real-time_DSP_module.,db/conf/eusipco/eusipco2006.html#MoriTSSHM06,2006,SignalProcessing,Ownership,Amsterdam,TUM,Javier_Alonso-Mora,Yu-Hsien_Lia,Hisataka_Maruyama,3759593,3490748,3074407
646337,4912295,Ali_H._Sayed,Ali_H._Sayed,EUSIPCO,conf/eusipco/2018,https://doi.org/10.23919/EUSIPCO.2018.8553100,voltage-controlled_filter,2018-12-06,415-419,Efficient_Variance-Reduced_Learning_Over_Multi-Agent_Networks.,db/conf/eusipco/eusipco2018.html#YuanYS18,2018,SignalProcessing,Ownership,Austin,OXFORD,Terunaga_Chihara,Zhongyu_L,Hongmei_A,3079181,4357072,4354574
646368,4912308,Alfred_O._Hero_III,Alfred_O._Hero_III,EUSIPCO,conf/eusipco/2002,http://ieeexplore.ieee.org/document/7072128/,signal,2021-02-23,1-4,Pareto_analysis_for_gene_filtering_in_microarray_experiments.,db/conf/eusipco/eusipco2002.html#FleuryHYCBS02,2002,SignalProcessing,Ownership,Amsterdam,UNIBO,Keith_Kotay,Kai-Chieh_Yang,Shiqi_Wang_0001,3063603,3992806,4344866
646391,4912319,Béatrice_Pesquet-Popescu,Béatrice_Pesquet-Popescu,EUSIPCO,conf/eusipco/2005,http://ieeexplore.ieee.org/document/7078359/,signal,2017-04-30,1-4,Perfect_reconstruction_in_reduced_redundancy_wavelet-based_multiple_description_coding_of_images.,db/conf/eusipco/eusipco2005.html#PetrisorPP05,2005,SignalProcessing,Ownership,Roma,CAMBRIDGE,Ingrid_Daubechies,Visa_Koivunen,Tim_Baile,3500298,4348797,4355111
646405,4912323,Björn_E._Ottersten,Björn_E._Ottersten,EUSIPCO,conf/eusipco/2004,http://ieeexplore.ieee.org/document/7079971/,computer,2017-04-30,519-522,Spatial_loading_based_on_channel_covariance_feedback_and_channel_estimates.,db/conf/eusipco/eusipco2004.html#MartinBO04,2004,SignalProcessing,Ownership,Austin,UNIBO,Valeria_Massar,Christos_Thrampoulidis,Eunjung_Chae,4006601,4914620,3999088
646470,4912344,Andreas_Jakobsson,Andreas_Jakobsson,EUSIPCO,conf/eusipco/2014,http://ieeexplore.ieee.org/document/6952350/,active_filter,2017-04-30,1053-1057,Joint_DOA_and_multi-pitch_estimation_via_block_sparse_dictionary_learning.,db/conf/eusipco/eusipco2014.html#KronvallAJ14,2014,SignalProcessing,Ownership,Tokio,DELFT,Chengzhu_Yu,Toshihisa_Tanak,Rolf_Pfeifer,4359006,4106114,3825643
646599,4912387,Andreas_Jakobsson,Andreas_Jakobsson,EUSIPCO,conf/eusipco/2017,https://doi.org/10.23919/EUSIPCO.2017.8081580,passive_filter,2019-10-19,2101-2105,Online_group-sparse_estimation_using_the_covariance_fitting_criterion.,db/conf/eusipco/eusipco2017.html#KronvallANJ17,2017,SignalProcessing,Ownership,Barcelona,DELFT,Murat_Akbacak,Yong-Jun_Shi,Yue_Huang_000,4114861,4378302,4365103
646807,4912467,Aggelos_K._Katsaggelos,Aggelos_K._Katsaggelos,EUSIPCO,conf/eusipco/2014,http://ieeexplore.ieee.org/document/6952144/,bell_system_technical_journal,2017-04-30,526-530,Sparse_representation_and_least_squares-based_classification_in_face_recognition.,db/conf/eusipco/eusipco2014.html#IliadisSBWK14,2014,SignalProcessing,Ownership,Tokio,TUM,Shifeng_Pan,Jian_Du_0001,Benjamin_Williams,4101161,3070946,4109181
646840,4912478,Aggelos_K._Katsaggelos,Aggelos_K._Katsaggelos,EUSIPCO,conf/eusipco/2013,http://ieeexplore.ieee.org/document/6811707/,image_processing,2019-10-15,1-5,Variational_Bayesian_compressive_blind_image_deconvolution.,db/conf/eusipco/eusipco2013.html#AmizicSMK13,2013,SignalProcessing,Ownership,New_York,TUM,Thomas_Gumpert,Li_Song,David_Martínez_Mercad,3773181,4347131,4318975
646876,4912490,Andreas_Jakobsson,Andreas_Jakobsson,EUSIPCO,conf/eusipco/2014,http://ieeexplore.ieee.org/document/6952137/,signal,2017-04-30,491-495,High_resolution_sparse_estimation_of_exponentially_decaying_two-dimensional_signals.,db/conf/eusipco/eusipco2014.html#AdalbjornssonSJ14,2014,SignalProcessing,Ownership,Tokio,DELFT,Lisimachos_P._Kond,Paul_Evrard,Mason_Carnahan,4028479,4362802,4315161
646973,4912526,H._Vincent_Poor,H._Vincent_Poor,EUSIPCO,conf/eusipco/2006,http://ieeexplore.ieee.org/document/7071745/,voltage-controlled_amplifier,2017-04-30,1-7,Finger_selection_for_UWB_rake_receivers.,db/conf/eusipco/eusipco2006.html#GeziciCKP06,2006,SignalProcessing,Ownership,Amsterdam,KU,John_C._Platt,Lu_Chen,Jie_Zhou,3489102,3064560,4908653
646982,4912528,Hirokazu_Kameoka,Hirokazu_Kameoka,EUSIPCO,conf/eusipco/2015,https://doi.org/10.1109/EUSIPCO.2015.7362743,integrator,2017-05-25,2043-2047,Unified_approach_for_audio_source_separation_with_multichannel_factorial_HMM_and_DOA_mixture_model.,db/conf/eusipco/eusipco2015.html#HiguchiK15,2015,SignalProcessing,Ownership,Barcelona,UNIBO,Shaoquan_Zhan,Wonseok_Kang,Wenchao_Li,4355743,4003442,4376882
647001,4912536,Béatrice_Pesquet-Popescu,Béatrice_Pesquet-Popescu,EUSIPCO,conf/eusipco/2006,http://ieeexplore.ieee.org/document/7071688/,control_system,2017-04-30,1-5,Image_interpolation_using_an_adaptive_invertible_approach.,db/conf/eusipco/eusipco2006.html#CravePP06,2006,SignalProcessing,Ownership,Amsterdam,CAMBRIDGE,Robert_Bauernschmitt,Yoshihiko_Nakamura,Jinyu_Li,4102755,3752761,3069015
647053,4912557,Béatrice_Pesquet-Popescu,Béatrice_Pesquet-Popescu,EUSIPCO,conf/eusipco/2007,http://ieeexplore.ieee.org/document/7099042/,digital_signal_processor,2017-04-29,1432-1436,Robust_video_transmission_based_on_distributed_multiple_description_coding.,db/conf/eusipco/eusipco2007.html#CraveGPT07,2007,SignalProcessing,Ownership,Paris,CAMBRIDGE,Naemeh_Nejatbakhs,Li_Zhang_0006,Roni_Rosenfeld,4316999,4909395,4315499
647204,4912614,Abdelhak_M._Zoubir,Abdelhak_M._Zoubir,EUSIPCO,conf/eusipco/2013,http://ieeexplore.ieee.org/document/6811813/,digital_signal_processor,2017-04-30,1-5,Decentralized_direction_finding_using_partly_calibrated_arrays.,db/conf/eusipco/eusipco2013.html#SuleimanPZ13,2013,SignalProcessing,Ownership,New_York,UFMG,Moustapha_Hafez,Michele_Buccoli,Mario_Arbul,4317037,4373249,4030325
647256,4912634,Abdelhak_M._Zoubir,Abdelhak_M._Zoubir,EUSIPCO,conf/eusipco/2017,https://doi.org/10.23919/EUSIPCO.2017.8081190,image_processing,2017-11-06,166-170,Robust_distributed_sequential_hypothesis_testing_for_detecting_a_random_signal_in_non-Gaussian_noise.,db/conf/eusipco/eusipco2017.html#LeonardZ17,2017,SignalProcessing,Ownership,Barcelona,UFMG,Arumugam_Nallanathan,Qiang_Huang_0002,Zihuai_Lin,3991746,4353768,4113271
647261,4912636,Ali_H._Sayed,Ali_H._Sayed,EUSIPCO,conf/eusipco/2016,https://doi.org/10.1109/EUSIPCO.2016.7760557,a_mathematical_theory_of_communication,2017-05-25,1793-1797,Online_dual_coordinate_ascent_learning.,db/conf/eusipco/eusipco2016.html#YingYS16,2016,SignalProcessing,Ownership,Milan,OXFORD,Richard_M._Voyles,Karlus_Alexander_Câmara_de_Macedo,Fugen_Zhou,4108141,3078505,3066276
647264,4912637,Béatrice_Pesquet-Popescu,Béatrice_Pesquet-Popescu,EUSIPCO,conf/eusipco/2007,http://ieeexplore.ieee.org/document/7099051/,electronic_mixer,2017-04-29,1477-1481,Content_based_QoS_differentiation_for_video_streaming_in_a_wireless_environment.,db/conf/eusipco/eusipco2007.html#TizonP07,2007,SignalProcessing,Ownership,Paris,CAMBRIDGE,Younghun_Kwo,Julie_Liss,Raffaella_Carloni,4021653,3073178,4383843
647367,4912673,Andreas_Jakobsson,Andreas_Jakobsson,EUSIPCO,conf/eusipco/2010,http://ieeexplore.ieee.org/document/7096356/,signal,2017-04-30,358-362,Improved_subspace-based_frequency_estimation_for_real-valued_data_using_angles_between_subspaces.,db/conf/eusipco/eusipco2010.html#ChristensenJ10,2010,SignalProcessing,Ownership,Roma,DELFT,Ying_Wang_0008,Pooi_Yuen_Ka,Zhenxin_Chen,3068550,3834235,4109585
647560,4912745,Abdelhak_M._Zoubir,Abdelhak_M._Zoubir,EUSIPCO,conf/eusipco/2017,https://doi.org/10.23919/EUSIPCO.2017.8081620,control_system,2017-11-06,2299-2303,Adaptive_diffusion-based_track_assisted_multi-object_labeling_in_distributed_camera_networks.,db/conf/eusipco/eusipco2017.html#TeklehaymanotMZ17,2017,SignalProcessing,Ownership,Barcelona,UFMG,Senjian_An,Alok_Parlika,Koki_Suzuki,4367891,4314713,4000033
647834,4912844,Hirokazu_Kameoka,Hirokazu_Kameoka,EUSIPCO,conf/eusipco/2016,https://doi.org/10.1109/EUSIPCO.2016.7760528,a_mathematical_theory_of_communication,2017-09-16,1648-1652,Reverberation-robust_underdetermined_source_separation_with_non-negative_tensor_double_deconvolution.,db/conf/eusipco/eusipco2016.html#MurataKKANKS16,2016,SignalProcessing,Ownership,Milan,UNIBO,Joel_Z._Leibo,B._Vikrham_Gowreesunker,Shay_Deutsc,4908292,3999176,4096887
647878,4912858,H._Vincent_Poor,H._Vincent_Poor,EUSIPCO,conf/eusipco/2015,https://doi.org/10.1109/EUSIPCO.2015.7362734,image_processing,2019-10-30,1999-2003,Cooperative_non-orthogonal_multiple_access_in_5G_systems_with_SWIPT.,db/conf/eusipco/eusipco2015.html#LiuDEP15,2015,SignalProcessing,Ownership,Barcelona,KU,Farzad_Parvaresh,Esteban_Vera,Koichiro_Mouri,3111402,3993299,4380587
648007,4912905,Alejandro_Ribeiro,Alejandro_Ribeiro,EUSIPCO,conf/eusipco/2017,https://doi.org/10.23919/EUSIPCO.2017.8081498,passive_filter,2019-10-19,1094-1098,Collaborative_filtering_via_graph_signal_processing.,db/conf/eusipco/eusipco2017.html#HuangMR17,2017,SignalProcessing,Ownership,Barcelona,UPC,Monica_Malvezz,Tsutomu_Hira,Masaki_Katsumaru,4099845,4004563,4912636
648095,4912936,Hirokazu_Kameoka,Hirokazu_Kameoka,EUSIPCO,conf/eusipco/2014,http://ieeexplore.ieee.org/document/6951969/,electronic_mixer,2017-04-30,51-55,Representation_of_spectral_envelope_with_warped_frequency_resolution_for_audio_coder.,db/conf/eusipco/eusipco2014.html#SugiuraKHKM14,2014,SignalProcessing,Ownership,Tokio,UNIBO,Renaud_Detr,Emanuele_Guglielmino,Maxim_A._Batalin,4376459,3111267,3075828
648100,4912937,Aggelos_K._Katsaggelos,Aggelos_K._Katsaggelos,EUSIPCO,conf/eusipco/2013,http://ieeexplore.ieee.org/document/6811623/,voltage-controlled_amplifier,2019-10-15,1-5,Image_deblurring_combining_poisson_singular_integral_and_total_variation_prior_models.,db/conf/eusipco/eusipco2013.html#OrozcoRMMK13,2013,SignalProcessing,Ownership,New_York,TUM,Sunayana_Sitara,Yu_Ogur,Shijin_Wang_000,3754804,3766738,4359641
